"Time Stamp",ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3129656,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
3159691,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
3209734,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
3239689,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
3289716,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
3319577,00000023,false,Rx,0,5,27,70,C0,00,A7,00,00,00
3369957,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
3399712,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
3449517,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
3479888,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
3529684,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
3559719,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
3609683,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
3639575,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
3689667,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
3719967,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
3769900,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
3799599,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
3849731,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
3879878,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
3929674,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
3959646,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
4009738,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
4039638,00000023,false,Rx,0,5,27,70,C0,00,A7,00,00,00
4089547,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
4119822,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
4170177,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
4199661,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
4249602,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
4279886,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
4329642,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
4359805,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
4409832,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
4439644,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
4489577,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
4519669,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
4570049,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
4599972,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
4649792,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
4679939,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
4730063,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
4759762,00000023,false,Rx,0,5,27,70,C0,00,A7,00,00,00
4809703,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
4839730,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
4889734,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
4919745,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
4970038,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
4999578,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
5049837,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
5083865,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
5130037,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
5159697,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
5209766,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
5239665,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
5289757,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
5319721,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
5369951,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
5399770,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
5449774,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
5479858,00000023,false,Rx,0,5,27,70,C0,00,A7,00,00,00
5529718,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
5559881,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
5609885,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
5639696,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
5689804,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
5719800,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
5770124,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
5799735,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
5849676,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
5879864,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
5929701,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
5959800,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
6009956,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
6039767,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
6089708,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
6119800,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
6170212,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
6199847,00000023,false,Rx,0,5,27,70,C0,00,A7,00,00,00
6249652,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
6280048,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
6329868,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
6359863,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
6409828,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
6439696,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
6489788,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
6519776,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
6570141,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
6599681,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
6649702,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
6679851,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
6729935,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
6759827,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
6809982,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
6839770,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
6889901,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
6919968,00000023,false,Rx,0,5,27,70,C0,00,A7,00,00,00
6970140,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
6999855,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
7049844,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
7083968,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
7129772,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
7159872,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
7209797,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
7239816,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
7289909,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
7319975,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
7370109,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
7399808,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
7449725,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
7480056,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
7529813,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
7559921,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
7609885,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
7639944,00000023,false,Rx,0,5,27,70,C0,00,A7,00,00,00
7689708,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
7719863,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
7770012,0000002F,false,Rx,0,5,21,7D,BD,05,9E,00,00,00
7809839,0000002F,false,Rx,0,5,22,8A,BD,0D,88,00,00,00
7849676,0000002F,false,Rx,0,5,23,E6,C2,05,2E,00,00,00
7889760,0000002F,false,Rx,0,5,25,B5,C2,05,5D,00,00,00
7929892,0000002F,false,Rx,0,5,26,4E,BD,05,C8,00,00,00
7970168,0000002F,false,Rx,0,5,28,CF,C2,05,40,00,00,00
8009805,0000002F,false,Rx,0,5,24,DA,B8,05,43,00,00,00
8049944,0000002F,false,Rx,0,5,27,70,C0,05,A2,00,00,00
8089979,0000002F,false,Rx,0,5,B1,FE,FF,00,4F,00,00,00
8129879,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
8160041,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
8209918,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
8239786,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
8289831,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
8320354,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
8370223,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
8399977,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
8450005,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
8479969,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
8529973,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
8560008,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
8609869,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
8639888,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
8689797,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
8720080,00000023,false,Rx,0,5,27,70,C0,00,A7,00,00,00
8770796,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
8799871,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
8850348,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
8880016,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
8929822,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
8960080,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
9009980,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
9039880,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
9090011,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
9120086,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
9170441,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
9199948,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
9249889,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
9280181,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
9329977,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
9359949,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
9409898,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
9439917,00000023,false,Rx,0,5,27,70,C0,00,A7,00,00,00
9489850,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
9519942,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
9570307,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
9600061,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
9649867,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
9680238,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
9730034,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
9760006,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
9810010,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
9839870,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
9889938,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
9920093,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
9970417,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
9999853,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
10050089,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
10084292,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
10129992,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
10160115,00000023,false,Rx,0,5,27,70,C0,00,A7,00,00,00
10209976,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
10239972,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
10290096,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
10320146,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
10370502,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
10400136,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
10449997,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
10480248,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
10530005,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
10560143,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
10610004,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
10640000,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
10690131,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
10720206,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
10770426,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
10800037,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
10849978,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
10880181,00000023,false,Rx,0,5,27,70,C0,00,A7,00,00,00
10930026,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
10960142,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
11009979,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
11039982,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
11090098,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
11120086,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
11170186,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
11200133,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
11250160,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
11280427,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
11330166,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
11360177,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
11410014,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
11440018,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
11490165,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
11520240,00000023,false,Rx,0,5,24,DA,B8,00,48,00,00,00
11570412,0000001B,false,Rx,0,3,27,FF,D8,00,00,00,00,00
11599953,00000023,false,Rx,0,5,27,70,C0,00,A7,00,00,00
11649966,0000001B,false,Rx,0,3,B1,FF,4E,00,00,00,00,00
11680337,00000023,false,Rx,0,5,B1,80,7F,04,4A,00,00,00
11730093,0000001B,false,Rx,0,3,21,FF,DE,00,00,00,00,00
11760232,00000023,false,Rx,0,3,21,7D,A3,00,00,00,00,00
11810117,0000001B,false,Rx,0,3,22,FF,DD,00,00,00,00,00
11840120,00000023,false,Rx,0,5,22,8A,BD,00,95,00,00,00
11890100,0000001B,false,Rx,0,3,23,FF,DC,00,00,00,00,00
11920072,00000023,false,Rx,0,5,23,E6,C2,00,33,00,00,00
11970508,0000001B,false,Rx,0,3,25,FF,DA,00,00,00,00,00
12000127,00000023,false,Rx,0,5,25,B5,C2,00,62,00,00,00
12050092,0000001B,false,Rx,0,3,26,FF,D9,00,00,00,00,00
12084399,00000023,false,Rx,0,5,26,4E,BD,00,CD,00,00,00
12130099,0000001B,false,Rx,0,3,28,FF,D7,00,00,00,00,00
12160215,00000023,false,Rx,0,5,28,CF,C2,00,45,00,00,00
12210052,0000001B,false,Rx,0,3,24,FF,DB,00,00,00,00,00
